Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTPC,pca1,3,F1,0.004601024,0.0054163155
DTI,FTPC,pca1,3,F2,0.00647687,0.006513701
DTI,FTPC,pca1,3,F3,0.017263709,0.006619078
DTI,FTPC,pca1,3,F4,0.0023531206,0.006148427
DTI,FTPC,pca1,3,F5,0.009387674,0.0062772245
DTI,FTPC,pca1,3,F6,0.010994881,0.0063524973
DTI,FTPC,pca1,3,F7,0.00092120067,0.0058244364
DTI,FTPC,pca1,3,F8,0.00050827465,0.006098888
DTI,FTPC,pca1,3,F9,-0.004619794,0.006198989
DTI,FTPC,pca1,3,F10,0.0070912386,0.0053035114
DTI,FTPC,pca1,3,F11,0.008251224,0.0072947685
DTI,FTPC,pca1,3,F12,-0.0019854482,0.005845645
DTI,FTPC,pca1,3,F13,0.005047009,0.006180977
DTI,FTPC,pca1,3,F14,0.0013602622,0.006592123
DTI,FTPC,pca1,3,F15,0.006760224,0.005511046
DTI,FTPC,pca1,3,F16,0.0012656513,0.006499208
DTI,FTPC,pca1,3,F17,-0.0041800756,0.006036847
DTI,FTPC,pca1,3,F18,0.0004416963,0.0062627816
DTI,FTPC,pca1,3,F19,-0.010241544,0.006459475
DTI,FTPC,pca1,3,F20,0.00012499437,0.0065188883
DTI,FTPC,pca1,3,F21,-0.0063924827,0.0049921754
DTI,FTPC,pca1,3,F22,0.0040107826,0.006747438
DTI,FTPC,pca1,3,F23,-0.00761007,0.007097326
DTI,FTPC,pca1,3,F24,0.0033897758,0.0058603995
DTI,FTPC,pca1,3,F25,-0.0052341535,0.005836674
DTI,FTPC,pca1,3,F26,-0.0053107403,0.0059745456
DTI,FTPC,pca1,3,F27,0.009364915,0.0066931346
DTI,FTPC,pca1,3,F28,0.009735926,0.006689313
DTI,FTPC,pca1,3,F29,0.006882795,0.005712682
DTI,FTPC,pca1,3,F30,-0.012983098,0.006725982
DTI,FTPC,pca1,3,F31,0.00030202235,0.0059387996
DTI,FTPC,pca1,3,F32,-0.00086107315,0.0062499456
DTI,FTPC,pca1,3,F33,0.0050753974,0.006185104
DTI,FTPC,pca1,3,F34,0.003947252,0.0060286936
DTI,FTPC,pca1,3,F35,0.0052425694,0.005968397
DTI,FTPC,pca1,3,F36,0.002017819,0.005605126
