outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
2,1.6e-05,28,0.030148684978485107,0.19456578638840105,0.002758204936981201,0.06061765714016484,0.010051894187927245,0.007497815739350909,0.10999905433760256,0.03137230974299308
