Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTPC,c2b,3,F1,0.0109579805,0.0072816825
DTI,FTPC,c2b,3,F2,-0.010954351,0.007204046
DTI,FTPC,c2b,3,F3,-0.018933175,0.0070780604
DTI,FTPC,c2b,3,F4,-0.008666552,0.0077599413
DTI,FTPC,c2b,3,F5,0.0070127253,0.006185324
DTI,FTPC,c2b,3,F6,-0.011015298,0.0073395087
DTI,FTPC,c2b,3,F7,-0.007888181,0.0070536705
DTI,FTPC,c2b,3,F8,-0.0026091016,0.0073733293
DTI,FTPC,c2b,3,F9,-0.007573248,0.006648005
DTI,FTPC,c2b,3,F10,-0.0033088936,0.007213174
DTI,FTPC,c2b,3,F11,-0.0010451971,0.006357609
DTI,FTPC,c2b,3,F12,0.0046365205,0.0068126675
DTI,FTPC,c2b,3,F13,0.0054632844,0.0073872334
DTI,FTPC,c2b,3,F14,0.006398063,0.005645636
DTI,FTPC,c2b,3,F15,0.009932917,0.0063886815
DTI,FTPC,c2b,3,F16,0.0071890242,0.0072968546
DTI,FTPC,c2b,3,F17,0.023256425,0.007718455
DTI,FTPC,c2b,3,F18,0.0052557737,0.0067091095
DTI,FTPC,c2b,3,F19,0.0021501123,0.0072524827
DTI,FTPC,c2b,3,F20,0.0047678584,0.0062327646
DTI,FTPC,c2b,3,F21,-0.0048307735,0.005847924
DTI,FTPC,c2b,3,F22,0.025820224,0.007398472
DTI,FTPC,c2b,3,F23,0.016637662,0.006727239
DTI,FTPC,c2b,3,F24,-0.0019121583,0.0061334115
DTI,FTPC,c2b,3,F25,-0.003307873,0.0062654177
DTI,FTPC,c2b,3,F26,-0.003589922,0.006236921
DTI,FTPC,c2b,3,F27,-0.009718209,0.0068306783
DTI,FTPC,c2b,3,F28,-0.0049360404,0.0063975863
DTI,FTPC,c2b,3,F29,-0.003191545,0.0057852305
DTI,FTPC,c2b,3,F30,0.0065666726,0.007029535
DTI,FTPC,c2b,3,F31,0.015218062,0.0069590146
DTI,FTPC,c2b,3,F32,0.0037287297,0.006993154
DTI,FTPC,c2b,3,F33,0.0013051032,0.0071007195
DTI,FTPC,c2b,3,F34,0.0030825036,0.008643042
DTI,FTPC,c2b,3,F35,-0.0074631623,0.007104524
DTI,FTPC,c2b,3,F36,0.011220707,0.0061926856
DTI,FTPC,c2b,3,F37,0.0030959635,0.0058105155
DTI,FTPC,c2b,3,F38,-0.004051357,0.00674538
DTI,FTPC,c2b,3,F39,0.010138703,0.0056745834
DTI,FTPC,c2b,3,F40,0.003268014,0.0053308443
DTI,FTPC,c2b,3,F41,0.00085722626,0.00595369
DTI,FTPC,c2b,3,F42,-0.00017458218,0.007070092
DTI,FTPC,c2b,3,F43,0.010214148,0.0065095075
DTI,FTPC,c2b,3,F44,-0.0036191833,0.006131717
DTI,FTPC,c2b,3,F45,0.009270076,0.0066536833
DTI,FTPC,c2b,3,F46,0.008010885,0.006551106
DTI,FTPC,c2b,3,F47,-0.00016817621,0.0063172835
DTI,FTPC,c2b,3,F48,0.0019946513,0.0058815577
DTI,FTPC,c2b,3,F49,-0.013106145,0.006884594
DTI,FTPC,c2b,3,F50,-0.0184797,0.007191066
DTI,FTPC,c2b,3,F51,-0.0018758015,0.0063925683
DTI,FTPC,c2b,3,F52,-0.0028534331,0.0065025757
