outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
4,1,{'lr': 1.2e-05},59,0.0749158263206482,0.2848331177311604,0.020163357257843018,0.1492492479772643
4,2,{'lr': 1.4e-05},104,0.11925047636032104,0.35860509033074095,0.0610499382019043,0.24839707070780725
4,3,{'lr': 1.6e-05},74,0.11021530628204346,0.3464650291028464,0.05147421360015869,0.22726896781779585
4,4,{'lr': 1.8e-05},68,0.09885072708129883,0.3272606713306561,0.03406107425689697,0.18890422622338038
4,5,{'lr': 2e-05},55,0.10004043579101562,0.3305230419228436,0.030393660068511963,0.18172031090224358
