Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTPC,c2b,4,F1,0.0127661005,0.0075312774
DTI,FTPC,c2b,4,F2,0.005287193,0.0068680244
DTI,FTPC,c2b,4,F3,-0.020337623,0.0070583327
DTI,FTPC,c2b,4,F4,-0.015745463,0.0072331037
DTI,FTPC,c2b,4,F5,-0.012969968,0.006733562
DTI,FTPC,c2b,4,F6,-0.0047566453,0.006664134
DTI,FTPC,c2b,4,F7,-0.0058754603,0.006896825
DTI,FTPC,c2b,4,F8,-0.00786973,0.0070893103
DTI,FTPC,c2b,4,F9,-0.0037228675,0.0069810436
DTI,FTPC,c2b,4,F10,-0.0004325448,0.0075157937
DTI,FTPC,c2b,4,F11,-0.0030365442,0.006457629
DTI,FTPC,c2b,4,F12,-0.0045825155,0.006614242
DTI,FTPC,c2b,4,F13,0.015345176,0.007932785
DTI,FTPC,c2b,4,F14,0.008036429,0.0072453613
DTI,FTPC,c2b,4,F15,0.009371468,0.0074429344
DTI,FTPC,c2b,4,F16,0.006462365,0.006901
DTI,FTPC,c2b,4,F17,0.018324492,0.009022585
DTI,FTPC,c2b,4,F18,0.0079647,0.0085520055
DTI,FTPC,c2b,4,F19,-0.0025051765,0.006326437
DTI,FTPC,c2b,4,F20,0.0075899973,0.0072932984
DTI,FTPC,c2b,4,F21,0.000409067,0.00661976
DTI,FTPC,c2b,4,F22,0.012603698,0.007155119
DTI,FTPC,c2b,4,F23,0.0009102346,0.0063287616
DTI,FTPC,c2b,4,F24,1.3081021e-05,0.007542697
DTI,FTPC,c2b,4,F25,-0.00021066231,0.007741456
DTI,FTPC,c2b,4,F26,-0.010151286,0.008585605
DTI,FTPC,c2b,4,F27,-0.012468866,0.0069339876
DTI,FTPC,c2b,4,F28,-0.015464051,0.010472937
DTI,FTPC,c2b,4,F29,-0.0017910319,0.006861864
DTI,FTPC,c2b,4,F30,0.0001794042,0.008676901
DTI,FTPC,c2b,4,F31,0.0071806926,0.006725045
DTI,FTPC,c2b,4,F32,0.009632535,0.006535592
DTI,FTPC,c2b,4,F33,0.00067560707,0.006967188
DTI,FTPC,c2b,4,F34,-0.0020475416,0.0070559517
DTI,FTPC,c2b,4,F35,-0.0014208372,0.0067547117
DTI,FTPC,c2b,4,F36,0.0065455823,0.0060178535
DTI,FTPC,c2b,4,F37,0.008017887,0.00673811
DTI,FTPC,c2b,4,F38,0.0016104571,0.0062097977
DTI,FTPC,c2b,4,F39,0.008953036,0.0074942834
DTI,FTPC,c2b,4,F40,-0.00042750247,0.0067878966
DTI,FTPC,c2b,4,F41,0.013886679,0.008301218
DTI,FTPC,c2b,4,F42,0.009930617,0.0065117143
DTI,FTPC,c2b,4,F43,0.0058713085,0.0066789114
DTI,FTPC,c2b,4,F44,-0.0049693333,0.00945944
DTI,FTPC,c2b,4,F45,0.0053116907,0.0071928627
DTI,FTPC,c2b,4,F46,0.009893775,0.007418552
DTI,FTPC,c2b,4,F47,0.0015564742,0.0070180893
DTI,FTPC,c2b,4,F48,0.00640182,0.006663012
