Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTPC,c2b,5,F1,0.0043992777,0.009239402
DTI,FTPC,c2b,5,F2,-0.0073961252,0.00679707
DTI,FTPC,c2b,5,F3,-0.018715702,0.006491381
DTI,FTPC,c2b,5,F4,-0.017676286,0.007928349
DTI,FTPC,c2b,5,F5,0.00033043488,0.0065177116
DTI,FTPC,c2b,5,F6,-0.0072893705,0.006380453
DTI,FTPC,c2b,5,F7,0.001967939,0.007030823
DTI,FTPC,c2b,5,F8,-0.009976029,0.007325203
DTI,FTPC,c2b,5,F9,-0.0011977109,0.00686911
DTI,FTPC,c2b,5,F10,-0.0104850605,0.006612078
DTI,FTPC,c2b,5,F11,-0.0037965968,0.0066240053
DTI,FTPC,c2b,5,F12,0.0002142938,0.007319713
DTI,FTPC,c2b,5,F13,0.008464447,0.006745157
DTI,FTPC,c2b,5,F14,0.0070240833,0.006363339
DTI,FTPC,c2b,5,F15,0.018151945,0.008010522
DTI,FTPC,c2b,5,F16,0.0124021135,0.007248353
DTI,FTPC,c2b,5,F17,0.0115652215,0.007238974
DTI,FTPC,c2b,5,F18,0.0034011367,0.006872358
DTI,FTPC,c2b,5,F19,-0.0076425807,0.0072616157
DTI,FTPC,c2b,5,F20,0.018898305,0.0074883644
DTI,FTPC,c2b,5,F21,-0.0060428623,0.008005201
DTI,FTPC,c2b,5,F22,0.013239617,0.007511167
DTI,FTPC,c2b,5,F23,-0.0016242642,0.007774969
DTI,FTPC,c2b,5,F24,0.000987862,0.0063895904
DTI,FTPC,c2b,5,F25,-0.011456272,0.0076277982
DTI,FTPC,c2b,5,F26,-0.020527313,0.008245675
DTI,FTPC,c2b,5,F27,-0.0070240456,0.008751002
DTI,FTPC,c2b,5,F28,-0.010243605,0.007033855
DTI,FTPC,c2b,5,F29,-0.0045047435,0.0065712924
DTI,FTPC,c2b,5,F30,0.0041898675,0.0081934435
DTI,FTPC,c2b,5,F31,0.009337776,0.0064309
DTI,FTPC,c2b,5,F32,-0.002214554,0.00615865
DTI,FTPC,c2b,5,F33,-0.011045609,0.0073002526
DTI,FTPC,c2b,5,F34,-0.012885603,0.009105871
DTI,FTPC,c2b,5,F35,0.0016323291,0.0066724294
DTI,FTPC,c2b,5,F36,0.012372412,0.0065485006
DTI,FTPC,c2b,5,F37,0.006905315,0.0076259105
DTI,FTPC,c2b,5,F38,0.0058059697,0.0062304507
DTI,FTPC,c2b,5,F39,0.010930669,0.007524196
DTI,FTPC,c2b,5,F40,-0.007166422,0.0065621077
DTI,FTPC,c2b,5,F41,0.017817993,0.007003545
DTI,FTPC,c2b,5,F42,-0.006651307,0.0078075114
DTI,FTPC,c2b,5,F43,-0.0035111106,0.0061212266
DTI,FTPC,c2b,5,F44,-0.005930468,0.006254615
DTI,FTPC,c2b,5,F45,0.0049614753,0.006561284
DTI,FTPC,c2b,5,F46,0.013078507,0.0069249608
DTI,FTPC,c2b,5,F47,-0.018525964,0.007495045
DTI,FTPC,c2b,5,F48,0.009749428,0.007002374
DTI,FTPC,c2b,5,F49,0.00618062,0.007903294
DTI,FTPC,c2b,5,F50,-0.01783115,0.010017512
DTI,FTPC,c2b,5,F51,0.0015647577,0.0065963683
DTI,FTPC,c2b,5,F52,0.008378833,0.0071709673
DTI,FTPC,c2b,5,F53,0.0024088686,0.00711265
DTI,FTPC,c2b,5,F54,-0.01901411,0.007246304
DTI,FTPC,c2b,5,F55,-0.0006875351,0.006147269
DTI,FTPC,c2b,5,F56,-0.009694395,0.0065053166
DTI,FTPC,c2b,5,F57,0.0093314005,0.0069991564
DTI,FTPC,c2b,5,F58,-0.004316129,0.007841414
DTI,FTPC,c2b,5,F59,0.012784462,0.008321651
DTI,FTPC,c2b,5,F60,0.010475508,0.008353299
DTI,FTPC,c2b,5,F61,0.02520598,0.00933296
DTI,FTPC,c2b,5,F62,-0.018919205,0.0067550032
DTI,FTPC,c2b,5,F63,-0.00056923757,0.007422087
DTI,FTPC,c2b,5,F64,-0.00027216383,0.006215779
DTI,FTPC,c2b,5,F65,0.006089648,0.008204002
DTI,FTPC,c2b,5,F66,0.008697195,0.0071622157
DTI,FTPC,c2b,5,F67,-0.004425554,0.006351799
DTI,FTPC,c2b,5,F68,-0.011309661,0.008422829
