outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
5,2e-05,58,0.10834020376205444,0.33680400414391864,0.036863505840301514,0.20000654173118204,0.038378143310546876,0.009528186387771143,0.19879475944551458,0.022182589902264634
