outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
2,1,{'lr': 1.2e-05},139,0.14027458429336548,0.3853296591245485,0.06315851211547852,0.25882627051224766
2,2,{'lr': 1.4e-05},113,0.13782519102096558,0.38774848641788234,0.03325527906417847,0.19088299264663178
2,3,{'lr': 1.6e-05},61,0.09283167123794556,0.3202103153416683,0.021643996238708496,0.1532817734451308
2,4,{'lr': 1.8e-05},78,0.13156229257583618,0.37890369674572194,0.04508084058761597,0.22093707176946367
2,5,{'lr': 2e-05},8,0.01944136619567871,0.14021038810130743,0.01342231035232544,0.12706828172502296
