outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
4,1.6e-05,73,0.07036703824996948,0.27023170840441463,0.042056262493133545,0.20643959466819148,0.039616870880126956,0.01782288918077865,0.19856584500510346,0.0431254979728047
