Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTC,c2b,1,F1,0.014178115,0.007922485
DTI,FTC,c2b,1,F2,-0.0022172842,0.007266788
DTI,FTC,c2b,1,F3,-0.008871494,0.007348137
DTI,FTC,c2b,1,F4,-0.024396941,0.011256814
DTI,FTC,c2b,1,F5,0.0007785725,0.009783701
DTI,FTC,c2b,1,F6,0.0062714186,0.0105794985
DTI,FTC,c2b,1,F7,-0.013142063,0.008756665
DTI,FTC,c2b,1,F8,-0.0147093525,0.008853098
DTI,FTC,c2b,1,F9,0.0027044713,0.0075079286
DTI,FTC,c2b,1,F10,0.008009882,0.008030466
DTI,FTC,c2b,1,F11,-0.015446234,0.008704892
DTI,FTC,c2b,1,F12,0.016986119,0.011003683
DTI,FTC,c2b,1,F13,0.018109078,0.010780486
DTI,FTC,c2b,1,F14,0.006680946,0.009517445
DTI,FTC,c2b,1,F15,0.01635098,0.010307558
DTI,FTC,c2b,1,F16,0.011031085,0.010305534
DTI,FTC,c2b,1,F17,0.012609186,0.008674204
DTI,FTC,c2b,1,F18,0.019880066,0.008534904
DTI,FTC,c2b,1,F19,-0.004836307,0.008378341
DTI,FTC,c2b,1,F20,0.0072708353,0.0081734015
DTI,FTC,c2b,1,F21,-0.009626192,0.007888292
DTI,FTC,c2b,1,F22,0.019523352,0.009097368
DTI,FTC,c2b,1,F23,0.001171421,0.007461352
DTI,FTC,c2b,1,F24,0.0013008057,0.008017517
DTI,FTC,c2b,1,F25,0.0074675796,0.0077236765
DTI,FTC,c2b,1,F26,-0.009584532,0.009654814
DTI,FTC,c2b,1,F27,-0.01195215,0.008088242
DTI,FTC,c2b,1,F28,-0.004729692,0.007100372
DTI,FTC,c2b,1,F29,-0.018642593,0.009534074
DTI,FTC,c2b,1,F30,0.0024966476,0.007611447
DTI,FTC,c2b,1,F31,0.01564648,0.0074211815
DTI,FTC,c2b,1,F32,0.02217403,0.008463913
DTI,FTC,c2b,1,F33,-0.01000188,0.008434774
DTI,FTC,c2b,1,F34,-0.0056281867,0.007849613
DTI,FTC,c2b,1,F35,-0.010018646,0.0072612064
DTI,FTC,c2b,1,F36,0.013873255,0.008120716
DTI,FTC,c2b,1,F37,0.015843084,0.011916065
DTI,FTC,c2b,1,F38,-0.003401301,0.008049415
DTI,FTC,c2b,1,F39,0.0021516068,0.011004136
DTI,FTC,c2b,1,F40,0.0037250617,0.0072915195
DTI,FTC,c2b,1,F41,-0.02216616,0.008111613
DTI,FTC,c2b,1,F42,0.008890019,0.0088075055
DTI,FTC,c2b,1,F43,-0.0064341375,0.008477118
DTI,FTC,c2b,1,F44,-0.0016070128,0.0074009993
DTI,FTC,c2b,1,F45,-0.013095873,0.009187357
DTI,FTC,c2b,1,F46,0.007399438,0.009231444
DTI,FTC,c2b,1,F47,-0.0021697683,0.007126807
DTI,FTC,c2b,1,F48,0.0021034149,0.007548908
DTI,FTC,c2b,1,F49,-0.009881759,0.0090320315
DTI,FTC,c2b,1,F50,-0.013039469,0.010772119
DTI,FTC,c2b,1,F51,0.013248018,0.0076422086
DTI,FTC,c2b,1,F52,0.0059170267,0.00787678
DTI,FTC,c2b,1,F53,0.002232368,0.0070598964
DTI,FTC,c2b,1,F54,-0.015735596,0.0102781495
