outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
5,1,{'lr': 1.2e-05},90,0.09772658348083496,0.3241504321435483,0.037505149841308594,0.19769629168795344
5,2,{'lr': 1.4e-05},67,0.09952545166015625,0.3317082659630794,0.026263415813446045,0.169009284180544
5,3,{'lr': 1.6e-05},71,0.10579842329025269,0.3384078806929586,0.046974003314971924,0.21856658157034858
5,4,{'lr': 1.8e-05},87,0.13317686319351196,0.3769558657179838,0.05046200752258301,0.2312246947338132
5,5,{'lr': 2e-05},52,0.0999521017074585,0.3315644440636516,0.043623507022857666,0.20972199459576346
