outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
1,1.2e-05,87,0.1109009981155395,0.3439054576298268,0.0235480070114135,0.1799562687524034,0.0395871996879577,0.017412123017399,0.1954992910282957,0.0520465460221052
2,1.2e-05,77,0.0882728099822998,0.3087715070812697,0.0523977875709533,0.2301009184278655,0.0353121876716613,0.0175559757572495,0.1901992780196993,0.0469113384290794
3,1.8e-05,51,0.089363157749176,0.3084648845635347,0.0396535396575927,0.1999438049678451,0.03963143825531,0.0121177035026568,0.1996960892475573,0.0288533525109855
4,1.4e-05,74,0.0951201915740966,0.3176784571160714,0.0373249053955078,0.1971359839415961,0.0385834097862243,0.0147297970375703,0.1970999240066648,0.0357107762657233
5,1.8e-05,59,0.0975710153579711,0.3237986353649464,0.036213219165802,0.1952847060214671,0.0409656167030334,0.0085026592443451,0.2052437693536845,0.0211776421972057
