Data Type,Subset Type,Target,Outer Fold,Feature,Mean Gradient,Std Gradient
DTI,FTC,c2b,5,F1,0.013584901,0.008449592
DTI,FTC,c2b,5,F2,0.0008692325,0.008621
DTI,FTC,c2b,5,F3,-0.009638155,0.008710354
DTI,FTC,c2b,5,F4,-0.025864424,0.010316871
DTI,FTC,c2b,5,F5,-0.0028811991,0.009561625
DTI,FTC,c2b,5,F6,0.0041281707,0.008342664
DTI,FTC,c2b,5,F7,-0.007892721,0.009523767
DTI,FTC,c2b,5,F8,-0.023156036,0.009807983
DTI,FTC,c2b,5,F9,0.011044922,0.011310347
DTI,FTC,c2b,5,F10,-0.008003594,0.009466153
DTI,FTC,c2b,5,F11,-0.0049806465,0.00986523
DTI,FTC,c2b,5,F12,-0.004386935,0.009784709
DTI,FTC,c2b,5,F13,0.0028844469,0.009831489
DTI,FTC,c2b,5,F14,0.00982196,0.009510877
DTI,FTC,c2b,5,F15,0.017762488,0.01016632
DTI,FTC,c2b,5,F16,0.017820098,0.011190767
DTI,FTC,c2b,5,F17,0.021282256,0.0097007025
DTI,FTC,c2b,5,F18,0.009272087,0.008660494
DTI,FTC,c2b,5,F19,-0.0105428565,0.01043669
DTI,FTC,c2b,5,F20,0.022173971,0.009275726
DTI,FTC,c2b,5,F21,-0.013061669,0.008431447
DTI,FTC,c2b,5,F22,0.021375144,0.011883399
DTI,FTC,c2b,5,F23,-0.009585971,0.010600013
DTI,FTC,c2b,5,F24,0.003398693,0.010496599
DTI,FTC,c2b,5,F25,0.0044052848,0.008049864
DTI,FTC,c2b,5,F26,-0.019608025,0.010202501
DTI,FTC,c2b,5,F27,-0.017804548,0.009171727
DTI,FTC,c2b,5,F28,-0.017829731,0.008991149
DTI,FTC,c2b,5,F29,-0.011836377,0.012689334
DTI,FTC,c2b,5,F30,0.009966285,0.010046487
DTI,FTC,c2b,5,F31,0.012045298,0.007812037
DTI,FTC,c2b,5,F32,0.0049701687,0.008994453
DTI,FTC,c2b,5,F33,-0.008258167,0.009237907
DTI,FTC,c2b,5,F34,-0.013582061,0.009462346
DTI,FTC,c2b,5,F35,-0.0014055839,0.008746799
DTI,FTC,c2b,5,F36,0.022397418,0.0096275825
DTI,FTC,c2b,5,F37,0.017474275,0.0110938065
DTI,FTC,c2b,5,F38,0.0040517156,0.011497494
DTI,FTC,c2b,5,F39,0.011647287,0.009344211
DTI,FTC,c2b,5,F40,-0.008947428,0.008717998
DTI,FTC,c2b,5,F41,-0.00193979,0.008656214
DTI,FTC,c2b,5,F42,-0.0044413824,0.008467397
DTI,FTC,c2b,5,F43,-0.0018045175,0.009633493
DTI,FTC,c2b,5,F44,-0.0068420335,0.00933256
DTI,FTC,c2b,5,F45,-0.004068974,0.00849016
DTI,FTC,c2b,5,F46,0.0073598283,0.00855582
DTI,FTC,c2b,5,F47,-0.008244961,0.010681959
DTI,FTC,c2b,5,F48,0.012648938,0.009973833
DTI,FTC,c2b,5,F49,-0.0106445495,0.011506716
DTI,FTC,c2b,5,F50,-0.019094594,0.014811993
DTI,FTC,c2b,5,F51,0.019472573,0.009804988
DTI,FTC,c2b,5,F52,0.020745944,0.010087144
DTI,FTC,c2b,5,F53,-0.008764363,0.0086872
DTI,FTC,c2b,5,F54,-0.004721342,0.009299492
DTI,FTC,c2b,5,F55,-0.021678029,0.008495699
DTI,FTC,c2b,5,F56,-0.009715084,0.0072412426
DTI,FTC,c2b,5,F57,0.011683573,0.010012522
DTI,FTC,c2b,5,F58,0.011192997,0.009430874
DTI,FTC,c2b,5,F59,0.0058422526,0.008164854
DTI,FTC,c2b,5,F60,0.014418292,0.009171756
DTI,FTC,c2b,5,F61,0.025178038,0.0098109245
DTI,FTC,c2b,5,F62,-0.019902665,0.01300798
DTI,FTC,c2b,5,F63,0.010598364,0.008251472
DTI,FTC,c2b,5,F64,-0.0083605815,0.009513654
DTI,FTC,c2b,5,F65,0.011794195,0.012653283
DTI,FTC,c2b,5,F66,0.0020862648,0.008001863
DTI,FTC,c2b,5,F67,-0.0076406384,0.009011104
DTI,FTC,c2b,5,F68,-0.016522948,0.0122563075
DTI,FTC,c2b,5,F69,-0.00801627,0.009739046
DTI,FTC,c2b,5,F70,0.01154634,0.010073136
DTI,FTC,c2b,5,F71,-0.0075442246,0.00880637
DTI,FTC,c2b,5,F72,0.018193651,0.011284381
DTI,FTC,c2b,5,F73,0.020578427,0.00902754
DTI,FTC,c2b,5,F74,-0.00442571,0.009255439
DTI,FTC,c2b,5,F75,0.007263087,0.009262976
DTI,FTC,c2b,5,F76,-0.002824215,0.008150925
DTI,FTC,c2b,5,F77,-0.006461976,0.008764808
DTI,FTC,c2b,5,F78,-0.012872737,0.017546106
DTI,FTC,c2b,5,F79,0.021336496,0.009778792
DTI,FTC,c2b,5,F80,0.011670445,0.009846403
DTI,FTC,c2b,5,F81,0.0014222517,0.008987679
DTI,FTC,c2b,5,F82,0.009604082,0.008840225
DTI,FTC,c2b,5,F83,4.523407e-05,0.009630191
DTI,FTC,c2b,5,F84,0.008514926,0.009573164
DTI,FTC,c2b,5,F85,-0.020399136,0.00974802
DTI,FTC,c2b,5,F86,-0.03519888,0.009818011
DTI,FTC,c2b,5,F87,-0.0071529993,0.008546046
