outer_fold,hyperparameters,best_epoch,train_r2,train_corr,test_r2,test_corr,val_r2_mean,val_r2_std,val_corr_mean,val_corr_std
2,1.2e-05,77,0.0882728099822998,0.30877150708126977,0.05239778757095337,0.23010091842786554,0.035312187671661374,0.017555975757249594,0.19019927801969935,0.046911338429079484
