outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
1,1,{'lr': 1.2e-05},109,0.11652624607086182,0.35562693117585303,0.043005287647247314,0.21187631134873808
1,2,{'lr': 1.4e-05},75,0.09004080295562744,0.31089811239257015,0.0433771014213562,0.20835449914318574
1,3,{'lr': 1.6e-05},105,0.15087860822677612,0.3998957183390168,0.054474472999572754,0.2357037560289241
1,4,{'lr': 1.8e-05},57,0.09332400560379028,0.31548997947937396,0.030934631824493408,0.18656919558375235
1,5,{'lr': 2e-05},16,0.03925466537475586,0.20025616445877478,0.011893510818481445,0.12404620369677462
