outer_fold,inner_fold,hyperparameters,best_epoch,train_r2,train_corr,val_r2,val_corr
2,1,{'lr': 1.2e-05},199,0.12619251012802124,0.3631913274968133,0.06300395727157593,0.25895950067314133
2,2,{'lr': 1.4e-05},94,0.0832858681678772,0.29295156762523816,0.016817927360534668,0.14533641856812202
2,3,{'lr': 1.6e-05},70,0.06423807144165039,0.2583618781705381,0.01597607135772705,0.13737209055764582
2,4,{'lr': 1.8e-05},136,0.13615363836288452,0.3789760996367725,0.053999483585357666,0.2416370700486132
2,5,{'lr': 2e-05},2,-0.007889747619628906,0.025157689556139597,-0.013037919998168945,0.061196124070640734
